코드1,코드2,폐지여부,구분,상위코드,코드명
11500,90700,N,3,11500,화곡5동
11500,90800,N,3,11500,화곡본동
11500,90900,N,3,11500,발산동
11500,91000,N,3,11500,방화1동
11500,91100,N,3,11500,방화2동
11530,00000,Y,2,11000,구로구
11530,10100,Y,3,11530,신도림동
11530,10200,Y,3,11530,구로동
11530,10300,Y,3,11530,가리봉동
11530,10400,N,3,11530,독산동
11530,10500,N,3,11530,시흥동
11530,10600,Y,3,11530,고척동
11530,10700,Y,3,11530,개봉동
11530,10800,Y,3,11530,오류동
11530,10900,Y,3,11530,궁동
11530,11000,Y,3,11530,온수동
11530,11100,Y,3,11530,천왕동
11530,11200,Y,3,11530,항동
11530,90100,N,3,11530,구로1동
11530,90200,N,3,11530,구로2동
11530,90300,N,3,11530,구로3동
11530,90400,N,3,11530,구로4동
11530,90500,N,3,11530,구로5동
11530,90600,N,3,11530,구로6동
11530,90700,N,3,11530,가리봉1동
11530,90800,N,3,11530,가리봉2동
11530,90900,N,3,11530,가리봉3동
11530,91000,N,3,11530,독산1동
11530,91100,N,3,11530,독산2동
11530,91200,N,3,11530,독산3동
11530,91300,N,3,11530,독산4동
11530,91400,N,3,11530,독산본동
11530,91500,N,3,11530,시흥본동
11530,91600,N,3,11530,시흥1동
11530,91700,N,3,11530,시흥2동
11530,91800,N,3,11530,시흥3동
11530,91900,N,3,11530,시흥4동
11530,92000,N,3,11530,시흥5동
11530,92100,N,3,11530,고척1동
11530,92200,N,3,11530,고척2동
11530,92300,N,3,11530,개봉1동
11530,92400,N,3,11530,개봉2동
11530,92500,N,3,11530,개봉3동
11530,92600,N,3,11530,오류1동
11530,92700,N,3,11530,오류2동
11530,92800,N,3,11530,수궁동
11545,00000,Y,2,11000,금천구
11545,10100,Y,3,11545,가산동
11545,10200,Y,3,11545,독산동
11545,10300,Y,3,11545,시흥동
11560,00000,Y,2,11000,영등포구
11560,00100,N,3,11560,독산동
11560,00200,N,3,11560,염창동
11560,00300,N,3,11560,목동
11560,00400,N,3,11560,등촌동
11560,00500,N,3,11560,화곡동
11560,00600,N,3,11560,신월동
11560,00700,N,3,11560,마곡동
11560,00800,N,3,11560,가양동
11560,00900,N,3,11560,내발산동
11560,01000,N,3,11560,외발산동
11560,01100,N,3,11560,공항동
11560,01200,N,3,11560,방화동
11560,01300,N,3,11560,과해동
11560,01400,N,3,11560,신정동
11560,01500,N,3,11560,오곡동
11560,01600,N,3,11560,오쇠동
11560,01700,N,3,11560,구로동
11560,01800,N,3,11560,가리봉동
11560,01900,N,3,11560,시흥동
11560,02000,N,3,11560,고척동
11560,02100,N,3,11560,개봉동
11560,02200,N,3,11560,오류동
11560,02300,N,3,11560,궁동
11560,02400,N,3,11560,온수동
11560,02500,N,3,11560,천왕동
11560,02600,N,3,11560,항동
11560,02700,N,3,11560,신도림동
11560,02800,N,3,11560,개화동
11560,02900,N,3,11560,반포동
11560,03000,N,3,11560,잠원동
11560,03100,N,3,11560,서초동
11560,03200,N,3,11560,양재동
11560,03300,N,3,11560,우면동
11560,03400,N,3,11560,원지동
11560,03500,N,3,11560,노량진동
11560,03600,N,3,11560,상도동
11560,03700,N,3,11560,상도제1동
11560,03800,N,3,11560,봉천동
11560,03900,N,3,11560,본동
11560,04000,N,3,11560,흑석동
11560,04100,N,3,11560,동작동
11560,04200,N,3,11560,사당동
11560,04300,N,3,11560,방배동
11560,04400,N,3,11560,신림동
11560,04500,N,3,11560,대방동
11560,04600,N,3,11560,신대방동
11560,04700,N,3,11560,양평동
11560,10100,Y,3,11560,영등포동
11560,10200,Y,3,11560,영등포동1가
11560,10300,Y,3,11560,영등포동2가
11560,10400,Y,3,11560,영등포동3가
11560,10500,Y,3,11560,영등포동4가
11560,10600,Y,3,11560,영등포동5가
11560,10700,Y,3,11560,영등포동6가
11560,10800,Y,3,11560,영등포동7가
11560,10900,Y,3,11560,영등포동8가
11560,11000,Y,3,11560,여의도동
11560,11100,Y,3,11560,당산동1가
11560,11200,Y,3,11560,당산동2가
11560,11300,Y,3,11560,당산동3가
11560,11400,Y,3,11560,당산동4가
11560,11500,Y,3,11560,당산동5가
11560,11600,Y,3,11560,당산동6가
11560,11700,Y,3,11560,당산동
11560,11800,Y,3,11560,도림동
11560,11900,Y,3,11560,문래동1가
11560,12000,Y,3,11560,문래동2가
11560,12100,Y,3,11560,문래동3가
11560,12200,Y,3,11560,문래동4가
11560,12300,Y,3,11560,문래동5가
11560,12400,Y,3,11560,문래동6가
11560,12500,Y,3,11560,양평동1가
11560,12600,Y,3,11560,양평동2가
11560,12700,Y,3,11560,양평동3가
11560,12800,Y,3,11560,양평동4가
11560,12900,Y,3,11560,양평동5가
11560,13000,Y,3,11560,양평동6가
11560,13100,Y,3,11560,양화동
11560,13200,Y,3,11560,신길동
11560,13300,Y,3,11560,대림동
11560,13400,Y,3,11560,양평동
11560,90100,N,3,11560,영등포1동
11560,90200,N,3,11560,영등포2동
11560,90300,N,3,11560,영등포3동
11560,90400,N,3,11560,당산1동
11560,90500,N,3,11560,당산2동
11560,90600,N,3,11560,도림1동
11560,90700,N,3,11560,도림2동
11560,90800,N,3,11560,문래1동
11560,90900,N,3,11560,문래2동
11560,91000,N,3,11560,양평1동
11560,91100,N,3,11560,양평2동
11560,91200,N,3,11560,신길1동
11560,91300,N,3,11560,신길2동
11560,91400,N,3,11560,신길3동
11560,91500,N,3,11560,신길4동
11560,91600,N,3,11560,신길5동
11560,91700,N,3,11560,신길6동
11560,91800,N,3,11560,신길7동
11560,91900,N,3,11560,대림1동
11560,92000,N,3,11560,대림2동
11560,92100,N,3,11560,대림3동
11590,00000,Y,2,11000,동작구
11590,10100,Y,3,11590,노량진동
11590,10200,Y,3,11590,상도동
11590,10300,Y,3,11590,상도1동
11590,10400,Y,3,11590,본동
11590,10500,Y,3,11590,흑석동
11590,10600,Y,3,11590,동작동
11590,10700,Y,3,11590,사당동
11590,10800,Y,3,11590,대방동
11590,10900,Y,3,11590,신대방동
11590,90100,N,3,11590,노량진1동
11590,90200,N,3,11590,노량진2동
11590,90300,N,3,11590,상도2동
11590,90400,N,3,11590,상도3동
11590,90500,N,3,11590,상도4동
11590,90600,N,3,11590,흑석1동
11590,90700,N,3,11590,흑석2동
11590,90800,N,3,11590,흑석3동
11590,90900,N,3,11590,사당1동
11590,91000,N,3,11590,사당2동
11590,91100,N,3,11590,사당3동
11590,91200,N,3,11590,사당4동
11590,91300,N,3,11590,신대방1동
11590,91400,N,3,11590,신대방2동
11620,00000,Y,2,11000,관악구
11620,00100,N,3,11620,대방동
11620,00200,N,3,11620,신대방동
11620,00300,N,3,11620,노량진동
11620,00400,N,3,11620,상도동
11620,00500,N,3,11620,본동
11620,00600,N,3,11620,흑석동
11620,00700,N,3,11620,동작동
11620,00800,N,3,11620,사당동
11620,00900,N,3,11620,방배동
11620,01000,N,3,11620,상도제1동
11620,10100,Y,3,11620,봉천동
11620,10200,Y,3,11620,신림동
11620,10300,Y,3,11620,남현동
11620,90100,N,3,11620,봉천본동
11620,90200,N,3,11620,봉천1동
11620,90300,N,3,11620,봉천2동
11620,90400,N,3,11620,봉천3동
11620,90500,N,3,11620,봉천4동
11620,90600,N,3,11620,봉천5동
11620,90700,N,3,11620,봉천6동
11620,90800,N,3,11620,봉천7동
11620,90900,N,3,11620,봉천8동
11620,91000,N,3,11620,봉천9동
11620,91100,N,3,11620,봉천10동
11620,91200,N,3,11620,봉천11동
11620,91300,N,3,11620,신림본동
11620,91400,N,3,11620,신림1동
11620,91500,N,3,11620,신림2동
11620,91600,N,3,11620,신림3동
11620,91700,N,3,11620,신림4동
11620,91800,N,3,11620,신림5동
11620,91900,N,3,11620,신림6동
11620,92000,N,3,11620,신림7동
11620,92100,N,3,11620,신림8동
11620,92200,N,3,11620,신림9동
11620,92300,N,3,11620,신림10동
11620,92400,N,3,11620,신림11동
11650,00000,Y,2,11000,서초구
11650,00100,N,3,11650,개포동
11650,10100,Y,3,11650,방배동
11650,10200,Y,3,11650,양재동
11650,10300,Y,3,11650,우면동
11650,10400,Y,3,11650,원지동
11650,10500,N,3,11650,도곡동
11650,10600,Y,3,11650,잠원동
11650,10700,Y,3,11650,반포동
11650,10800,Y,3,11650,서초동
11650,10900,Y,3,11650,내곡동
11650,11000,Y,3,11650,염곡동
11650,11100,Y,3,11650,신원동
11650,11200,N,3,11650,역삼동
11650,11300,N,3,11650,신사동
11650,90100,N,3,11650,서초1동
11650,90200,N,3,11650,서초2동
11650,90300,N,3,11650,서초3동
11650,90400,N,3,11650,반포본동
11650,90500,N,3,11650,반포1동
11650,90600,N,3,11650,반포2동
11650,90700,N,3,11650,반포3동
11650,90800,N,3,11650,방배본동
11650,90900,N,3,11650,방배1동
11650,91000,N,3,11650,방배2동
11650,91100,N,3,11650,방배3동
11650,91200,N,3,11650,도곡1동
11650,91300,N,3,11650,도곡2동
11680,00000,Y,2,11000,강남구
11680,00100,N,3,11680,잠원동
11680,00200,N,3,11680,양재동
11680,00300,N,3,11680,원지동
11680,00400,N,3,11680,우면동
11680,00500,N,3,11680,염곡동
11680,00600,N,3,11680,내곡동
11680,00700,N,3,11680,신원동
11680,00800,N,3,11680,방배동
11680,00900,N,3,11680,하일동
11680,01000,N,3,11680,상일동
11680,01100,N,3,11680,명일동
11680,01200,N,3,11680,고덕동
11680,01300,N,3,11680,암사동
11680,01400,N,3,11680,천호동
11680,01500,N,3,11680,성내동
11680,01600,N,3,11680,풍납동
11680,01700,N,3,11680,길동
11680,01800,N,3,11680,둔촌동
11680,01900,N,3,11680,거여동
11680,02000,N,3,11680,마천동
11680,02100,N,3,11680,방이동
11680,02200,N,3,11680,이동
11680,02300,N,3,11680,오금동
11680,02400,N,3,11680,송파동
11680,02500,N,3,11680,석촌동
11680,02600,N,3,11680,가락동
11680,02700,N,3,11680,문정동
11680,02800,N,3,11680,잠실동
11680,02900,N,3,11680,신천동
11680,03000,N,3,11680,삼전동
11680,03100,N,3,11680,송금동
11680,03200,N,3,11680,장지동
11680,03300,N,3,11680,학동
11680,10100,Y,3,11680,역삼동
11680,10200,N,3,11680,포이동
11680,10300,Y,3,11680,개포동
11680,10400,Y,3,11680,청담동
11680,10500,Y,3,11680,삼성동
11680,10600,Y,3,11680,대치동
11680,10700,Y,3,11680,신사동
11680,10800,Y,3,11680,논현동
11680,11000,Y,3,11680,압구정동
11680,11100,Y,3,11680,세곡동
11680,11200,Y,3,11680,자곡동
11680,11300,Y,3,11680,율현동
11680,11400,Y,3,11680,일원동
11680,11500,Y,3,11680,수서동
11680,11600,N,3,11680,반포동
11680,11700,N,3,11680,서초동
11680,11800,Y,3,11680,도곡동
11680,90100,N,3,11680,압구정1동
11680,90200,N,3,11680,압구정2동
11680,90300,N,3,11680,청담1동
11680,90400,N,3,11680,청담2동
11680,90500,N,3,11680,삼성1동
11680,90600,N,3,11680,삼성2동
11680,90700,N,3,11680,대치1동
11680,90800,N,3,11680,대치2동
11680,90900,N,3,11680,대치3동
11680,91000,N,3,11680,대치4동
11680,91100,N,3,11680,역삼1동
11680,91200,N,3,11680,역삼2동
11680,91300,N,3,11680,도곡1동
11680,91400,N,3,11680,도곡2동
11680,91500,N,3,11680,개포1동
11680,91600,N,3,11680,개포2동
11680,91700,N,3,11680,개포3동
11680,91800,N,3,11680,개포4동
11710,00000,Y,2,11000,송파구
11710,10100,Y,3,11710,잠실동
11710,10200,Y,3,11710,신천동
11710,10300,Y,3,11710,풍납동
11710,10400,Y,3,11710,송파동
11710,10500,Y,3,11710,석촌동
11710,10600,Y,3,11710,삼전동
11710,10700,Y,3,11710,가락동
11710,10800,Y,3,11710,문정동
11710,10900,Y,3,11710,장지동
11710,11000,N,3,11710,이동
11710,11100,Y,3,11710,방이동
11710,11200,Y,3,11710,오금동
11710,11300,Y,3,11710,거여동
11710,11400,Y,3,11710,마천동
11740,00000,Y,2,11000,강동구
11740,00100,N,3,11740,잠실동
11740,00200,N,3,11740,신천동
11740,00300,N,3,11740,풍납동
11740,00400,N,3,11740,송파동
11740,00500,N,3,11740,석촌동
11740,00600,N,3,11740,삼전동
11740,00700,N,3,11740,가락동
11740,00800,N,3,11740,문정동
11740,00900,N,3,11740,장지동
11740,01000,N,3,11740,방이동
11740,01100,N,3,11740,오금동
11740,01200,N,3,11740,거여동
11740,01300,N,3,11740,마천동
11740,01400,N,3,11740,이동
11740,10100,Y,3,11740,명일동
11740,10200,Y,3,11740,고덕동
11740,10300,Y,3,11740,상일동
11740,10400,N,3,11740,하일동
11740,10500,Y,3,11740,길동
11740,10600,Y,3,11740,둔촌동
11740,10700,Y,3,11740,암사동
11740,10800,Y,3,11740,성내동
11740,10900,Y,3,11740,천호동
11740,11000,Y,3,11740,강일동
21000,00000,N,1,00000,부산직할시
21110,00000,N,2,21000,중구
21110,00100,N,3,21110,대교로1가
21110,00200,N,3,21110,대교로2가
21110,00300,N,3,21110,복병동
21110,00400,N,3,21110,충무로1가
21110,00500,N,3,21110,충무로2가
21110,00600,N,3,21110,충무로3가
21110,10100,N,3,21110,영주동
21110,10200,N,3,21110,대창동1가
21110,10300,N,3,21110,대창동2가
21110,10400,N,3,21110,중앙동1가
21110,10500,N,3,21110,중앙동2가
21110,10600,N,3,21110,중앙동3가
21110,10700,N,3,21110,중앙동4가
21110,10800,N,3,21110,중앙동5가
21110,10900,N,3,21110,중앙동6가
21110,11000,N,3,21110,중앙동7가
21110,11100,N,3,21110,동광동1가
21110,11200,N,3,21110,동광동2가
21110,11300,N,3,21110,동광동3가
21110,11400,N,3,21110,동광동4가
21110,11500,N,3,21110,동광동5가
21110,11600,N,3,21110,대청동1가
21110,11700,N,3,21110,대청동2가
21110,11800,N,3,21110,대청동3가
21110,11900,N,3,21110,대청동4가
21110,12000,N,3,21110,보수동1가
21110,12100,N,3,21110,보수동2가
21110,12200,N,3,21110,보수동3가
21110,12300,N,3,21110,부평동1가
21110,12400,N,3,21110,부평동2가
21110,12500,N,3,21110,부평동3가
21110,12600,N,3,21110,부평동4가
21110,12700,N,3,21110,신창동1가
21110,12800,N,3,21110,신창동2가
21110,12900,N,3,21110,신창동3가
21110,13000,N,3,21110,신창동4가
21110,13100,N,3,21110,창선동1가
21110,13200,N,3,21110,창선동2가
21110,13300,N,3,21110,광복동1가
21110,13400,N,3,21110,광복동2가
21110,13500,N,3,21110,광복동3가
21110,13600,N,3,21110,남포동1가
21110,13700,N,3,21110,남포동2가
21110,13800,N,3,21110,남포동3가
21110,13900,N,3,21110,남포동4가
21110,14000,N,3,21110,남포동5가
21110,14100,N,3,21110,남포동6가
21110,90100,N,3,21110,보수1동
21110,90200,N,3,21110,보수2동
21110,90300,N,3,21110,영주1동
21110,90400,N,3,21110,영주2동
21140,00000,N,2,21000,서구
21140,00100,N,3,21140,괴정동
21140,00200,N,3,21140,당리동
21140,00300,N,3,21140,하단동
21140,00400,N,3,21140,신평동
21140,00500,N,3,21140,장림동
21140,00600,N,3,21140,다대동
21140,00700,N,3,21140,구평동
21140,00800,N,3,21140,감천동
21140,00900,N,3,21140,충무로4가
21140,01000,N,3,21140,충무로5가
21140,01100,N,3,21140,초장동1가
21140,01200,N,3,21140,초장동2가
21140,01300,N,3,21140,초장동3가
21140,01400,N,3,21140,완월동1가
21140,01500,N,3,21140,완월동2가
21140,10100,N,3,21140,동대신동1가
21140,10200,N,3,21140,동대신동2가
21140,10300,N,3,21140,동대신동3가
21140,10400,N,3,21140,서대신동1가
21140,10500,N,3,21140,서대신동2가
21140,10600,N,3,21140,서대신동3가
21140,10700,N,3,21140,부용동1가
21140,10800,N,3,21140,부용동2가
21140,10900,N,3,21140,부민동1가
21140,11000,N,3,21140,부민동2가
21140,11100,N,3,21140,부민동3가
21140,11200,N,3,21140,토성동1가
21140,11300,N,3,21140,토성동2가
21140,11400,N,3,21140,토성동3가
21140,11500,N,3,21140,아미동1가
21140,11600,N,3,21140,아미동2가
21140,11700,N,3,21140,토성동4가
21140,11800,N,3,21140,토성동5가
21140,11900,N,3,21140,초장동
21140,12000,N,3,21140,충무동1가
21140,12100,N,3,21140,충무동2가
21140,12200,N,3,21140,충무동3가
21140,12300,N,3,21140,남부민동
21140,12400,N,3,21140,암남동
21140,90100,N,3,21140,남부민1동
21140,90200,N,3,21140,남부민2동
21140,90300,N,3,21140,남부민3동
21170,00000,N,2,21000,동구
21170,10100,N,3,21170,초량동
21170,10200,N,3,21170,수정동
21170,10300,N,3,21170,좌천동
21170,10400,N,3,21170,범일동
21170,90100,N,3,21170,초량1동
21170,90200,N,3,21170,초량2동
21170,90300,N,3,21170,초량3동
21170,90400,N,3,21170,초량4동
21170,90500,N,3,21170,초량6동
21170,90600,N,3,21170,수정1동
21170,90700,N,3,21170,수정2동
21170,90800,N,3,21170,수정3동
21170,90900,N,3,21170,수정4동
21170,91000,N,3,21170,수정5동
21170,91100,N,3,21170,좌천1동
21170,91200,N,3,21170,좌천2동
21170,91300,N,3,21170,좌천3동
21170,91400,N,3,21170,좌천4동
21170,91500,N,3,21170,범일1동
21170,91600,N,3,21170,범일2동
21170,91700,N,3,21170,범일4동
21170,91800,N,3,21170,범일5동
21170,91900,N,3,21170,범일6동
21200,00000,N,2,21000,영도구
21200,00100,N,3,21200,대교로4가
21200,00200,N,3,21200,대교로5가
21200,10100,N,3,21200,대교동1가
21200,10200,N,3,21200,대교동2가
21200,10300,N,3,21200,대평동1가
21200,10400,N,3,21200,대평동2가
21200,10500,N,3,21200,남항동1가
21200,10600,N,3,21200,남항동2가
21200,10700,N,3,21200,남항동3가
21200,10800,N,3,21200,영선동1가
21200,10900,N,3,21200,영선동2가
21200,11000,N,3,21200,영선동3가
21200,11100,N,3,21200,영선동4가
21200,11200,N,3,21200,신선동1가
21200,11300,N,3,21200,신선동2가
21200,11400,N,3,21200,신선동3가
21200,11500,N,3,21200,봉래동1가
21200,11600,N,3,21200,봉래동2가
21200,11700,N,3,21200,봉래동3가
21200,11800,N,3,21200,봉래동4가
21200,11900,N,3,21200,봉래동5가
21200,12000,N,3,21200,청학동
21200,12100,N,3,21200,동삼동
21200,90100,N,3,21200,청학1동
21200,90200,N,3,21200,청학2동
21200,90300,N,3,21200,동삼1동
21200,90400,N,3,21200,동삼2동
21230,00000,N,2,21000,부산진구
21230,00100,N,3,21230,구포동
21230,00200,N,3,21230,금곡동
21230,00300,N,3,21230,화명동
21230,00400,N,3,21230,덕천동
21230,00500,N,3,21230,만덕동
21230,00600,N,3,21230,삼락동
21230,00700,N,3,21230,모라동
21230,00800,N,3,21230,덕포동
21230,00900,N,3,21230,괘법동
21230,01000,N,3,21230,감전동
21230,01100,N,3,21230,엄궁동
21230,01200,N,3,21230,주례동
21230,01300,N,3,21230,학장동
21230,01400,N,3,21230,금성동
21230,01500,N,3,21230,대연동
21230,01600,N,3,21230,용호동
21230,01700,N,3,21230,용당동
21230,01800,N,3,21230,감만동
21230,01900,N,3,21230,우암동
21230,02000,N,3,21230,남천동
21230,02100,N,3,21230,적기동2가
21230,02200,N,3,21230,문현동
21230,02300,N,3,21230,성지동
21230,02400,N,3,21230,동평동
21230,02500,N,3,21230,범일동
21230,10100,N,3,21230,양정동
21230,10200,N,3,21230,전포동
21230,10300,N,3,21230,부전동
21230,10400,N,3,21230,범천동
21230,10500,N,3,21230,범전동
21230,10600,N,3,21230,연지동
21230,10700,N,3,21230,초읍동
21230,10800,N,3,21230,부암동
21230,10900,N,3,21230,당감동
21230,11000,N,3,21230,가야동
21230,11100,N,3,21230,개금동
21230,90100,N,3,21230,부전1동
21230,90200,N,3,21230,부전2동
21230,90300,N,3,21230,양정1동
21230,90400,N,3,21230,양정2동
21230,90500,N,3,21230,양정3동
21230,90600,N,3,21230,양정4동
21230,90700,N,3,21230,전포1동
21230,90800,N,3,21230,전포2동
21230,90900,N,3,21230,전포3동
21230,91000,N,3,21230,전포4동
21230,91100,N,3,21230,부암1동
21230,91200,N,3,21230,부암2동
21230,91300,N,3,21230,부암3동
21230,91400,N,3,21230,당감1동
21230,91500,N,3,21230,당감2동
21230,91600,N,3,21230,당감3동
21230,91700,N,3,21230,당감4동
21230,91800,N,3,21230,가야1동
