지역코드	지역	시군구	동코드	읍면동	
26470	부산광역시	연제구	10200	연산동	
26500	부산광역시	수영구	10100	망미동	
26500	부산광역시	수영구	10200	수영동	
26500	부산광역시	수영구	10300	민락동	
26500	부산광역시	수영구	10400	광안동	
26500	부산광역시	수영구	10500	남천동	
26530	부산광역시	사상구	10100	삼락동	
26530	부산광역시	사상구	10200	모라동	
26530	부산광역시	사상구	10300	덕포동	
26530	부산광역시	사상구	10400	괘법동	
26530	부산광역시	사상구	10500	감전동	
26530	부산광역시	사상구	10600	주례동	
26530	부산광역시	사상구	10700	학장동	
26530	부산광역시	사상구	10800	엄궁동	
26710	부산광역시	기장군	25000	기장읍	
26710	부산광역시	기장군	25300	장안읍	
26710	부산광역시	기장군	25600	정관읍	
26710	부산광역시	기장군	31000	일광면	
26710	부산광역시	기장군	33000	철마면	
27110	대구광역시	중구	10100	동인동1가	
27110	대구광역시	중구	10200	동인동2가	
27110	대구광역시	중구	10300	동인동3가	
27110	대구광역시	중구	10400	동인동4가	
27110	대구광역시	중구	10500	삼덕동1가	
27110	대구광역시	중구	10600	삼덕동2가	
27110	대구광역시	중구	10700	삼덕동3가	
27110	대구광역시	중구	10800	봉산동	
27110	대구광역시	중구	10900	장관동	
27110	대구광역시	중구	11000	상서동	
27110	대구광역시	중구	11100	수동	
27110	대구광역시	중구	11200	덕산동	
27110	대구광역시	중구	11300	종로1가	
27110	대구광역시	중구	11400	종로2가	
27110	대구광역시	중구	11500	사일동	
27110	대구광역시	중구	11600	동일동	
27110	대구광역시	중구	11700	남일동	
27110	대구광역시	중구	11800	전동	
27110	대구광역시	중구	11900	동성로3가	
27110	대구광역시	중구	12000	동문동	
27110	대구광역시	중구	12100	문화동	
27110	대구광역시	중구	12200	공평동	
27110	대구광역시	중구	12300	동성로2가	
27110	대구광역시	중구	12400	태평로1가	
27110	대구광역시	중구	12500	교동	
27110	대구광역시	중구	12600	용덕동	
27110	대구광역시	중구	12700	상덕동	
27110	대구광역시	중구	12800	완전동	
27110	대구광역시	중구	12900	도원동	
27110	대구광역시	중구	13000	수창동	
27110	대구광역시	중구	13100	태평로3가	
27110	대구광역시	중구	13200	인교동	
27110	대구광역시	중구	13300	서야동	
27110	대구광역시	중구	13400	서성로1가	
27110	대구광역시	중구	13500	시장북로	
27110	대구광역시	중구	13600	하서동	
27110	대구광역시	중구	13700	남성로	
27110	대구광역시	중구	13800	계산동1가	
27110	대구광역시	중구	13900	계산동2가	
27110	대구광역시	중구	14000	동산동	
27110	대구광역시	중구	14100	서문로2가	
27110	대구광역시	중구	14200	서성로2가	
27110	대구광역시	중구	14300	포정동	
27110	대구광역시	중구	14400	서문로1가	
27110	대구광역시	중구	14500	서내동	
27110	대구광역시	중구	14600	북성로2가	
27110	대구광역시	중구	14700	대안동	
27110	대구광역시	중구	14800	동성로1가	
27110	대구광역시	중구	14900	태평로2가	
27110	대구광역시	중구	15000	북성로1가	
27110	대구광역시	중구	15100	화전동	
27110	대구광역시	중구	15200	향촌동	
27110	대구광역시	중구	15300	북내동	
27110	대구광역시	중구	15400	대신동	
27110	대구광역시	중구	15500	달성동	
27110	대구광역시	중구	15600	남산동	
27110	대구광역시	중구	15700	대봉동	
27140	대구광역시	동구	10100	신암동	
27140	대구광역시	동구	10200	신천동	
27140	대구광역시	동구	10300	효목동	
27140	대구광역시	동구	10400	평광동	
27140	대구광역시	동구	10500	봉무동	
27140	대구광역시	동구	10600	불로동	
27140	대구광역시	동구	10700	도동	
27140	대구광역시	동구	10800	지저동	
27140	대구광역시	동구	10900	입석동	
27140	대구광역시	동구	11000	검사동	
27140	대구광역시	동구	11100	방촌동	
27140	대구광역시	동구	11200	둔산동	
27140	대구광역시	동구	11300	부동	
27140	대구광역시	동구	11400	신평동	
27140	대구광역시	동구	11500	서호동	
27140	대구광역시	동구	11600	동호동	
27140	대구광역시	동구	11700	신기동	
27140	대구광역시	동구	11800	율하동	
27140	대구광역시	동구	11900	용계동	
27140	대구광역시	동구	12000	율암동	
27140	대구광역시	동구	12100	상매동	
27140	대구광역시	동구	12200	매여동	
27140	대구광역시	동구	12300	각산동	
27140	대구광역시	동구	12400	신서동	
27140	대구광역시	동구	12500	동내동	
27140	대구광역시	동구	12600	괴전동	
27140	대구광역시	동구	12700	금강동	
27140	대구광역시	동구	12800	대림동	
27140	대구광역시	동구	12900	사복동	
27140	대구광역시	동구	13000	숙천동	
27140	대구광역시	동구	13100	내곡동	
27140	대구광역시	동구	13200	능성동	
27140	대구광역시	동구	13300	진인동	
27140	대구광역시	동구	13400	도학동	
27140	대구광역시	동구	13500	백안동	
27140	대구광역시	동구	13600	미곡동	
27140	대구광역시	동구	13700	용수동	
27140	대구광역시	동구	13800	신무동	
27140	대구광역시	동구	13900	미대동	
27140	대구광역시	동구	14000	내동	
27140	대구광역시	동구	14100	신용동	
27140	대구광역시	동구	14200	중대동	
27140	대구광역시	동구	14300	송정동	
27140	대구광역시	동구	14400	덕곡동	
27140	대구광역시	동구	14500	지묘동	
27170	대구광역시	서구	10100	내당동	
27170	대구광역시	서구	10200	비산동	
27170	대구광역시	서구	10300	평리동	
27170	대구광역시	서구	10400	상리동	
27170	대구광역시	서구	10500	중리동	
27170	대구광역시	서구	10600	이현동	
27170	대구광역시	서구	10700	원대동1가	
27170	대구광역시	서구	10800	원대동2가	
27170	대구광역시	서구	10900	원대동3가	
27200	대구광역시	남구	10100	이천동	
27200	대구광역시	남구	10200	봉덕동	
27200	대구광역시	남구	10300	대명동	
27230	대구광역시	북구	10100	칠성동1가	
27230	대구광역시	북구	10200	칠성동2가	
27230	대구광역시	북구	10300	고성동1가	
27230	대구광역시	북구	10400	고성동2가	
27230	대구광역시	북구	10500	고성동3가	
27230	대구광역시	북구	10600	침산동	
27230	대구광역시	북구	10700	노원동1가	
27230	대구광역시	북구	10800	노원동2가	
27230	대구광역시	북구	10900	노원동3가	
27230	대구광역시	북구	11000	대현동	
27230	대구광역시	북구	11100	산격동	
27230	대구광역시	북구	11200	복현동	
27230	대구광역시	북구	11300	검단동	
27230	대구광역시	북구	11400	동변동	
27230	대구광역시	북구	11500	서변동	
27230	대구광역시	북구	11600	조야동	
27230	대구광역시	북구	11700	노곡동	
27230	대구광역시	북구	11800	읍내동	
27230	대구광역시	북구	11900	동호동	
27230	대구광역시	북구	12000	학정동	
27230	대구광역시	북구	12100	도남동	
27230	대구광역시	북구	12200	국우동	
27230	대구광역시	북구	12300	구암동	
27230	대구광역시	북구	12400	동천동	
27230	대구광역시	북구	12500	관음동	
27230	대구광역시	북구	12600	태전동	
27230	대구광역시	북구	12700	매천동	
27230	대구광역시	북구	12800	팔달동	
27230	대구광역시	북구	12900	금호동	
27230	대구광역시	북구	13000	사수동	
27230	대구광역시	북구	13100	연경동	
27260	대구광역시	수성구	10100	범어동	
27260	대구광역시	수성구	10200	만촌동	
27260	대구광역시	수성구	10300	수성동1가	
27260	대구광역시	수성구	10400	수성동2가	
27260	대구광역시	수성구	10500	수성동3가	
27260	대구광역시	수성구	10600	수성동4가	
27260	대구광역시	수성구	10700	황금동	
27260	대구광역시	수성구	10800	중동	
27260	대구광역시	수성구	10900	상동	
27260	대구광역시	수성구	11000	파동	
27260	대구광역시	수성구	11100	두산동	
27260	대구광역시	수성구	11200	지산동	
27260	대구광역시	수성구	11300	범물동	
27260	대구광역시	수성구	11400	시지동	
27260	대구광역시	수성구	11500	매호동	
27260	대구광역시	수성구	11600	성동	
27260	대구광역시	수성구	11700	사월동	
27260	대구광역시	수성구	11800	신매동	
27260	대구광역시	수성구	11900	욱수동	
27260	대구광역시	수성구	12000	노변동	
27260	대구광역시	수성구	12200	삼덕동	
27260	대구광역시	수성구	12300	연호동	
27260	대구광역시	수성구	12400	이천동	
27260	대구광역시	수성구	12500	고모동	
27260	대구광역시	수성구	12600	가천동	
27260	대구광역시	수성구	12700	대흥동	
27290	대구광역시	달서구	10100	성당동	
27290	대구광역시	달서구	10200	두류동	
27290	대구광역시	달서구	10400	파호동	
27290	대구광역시	달서구	10500	호림동	
27290	대구광역시	달서구	10600	갈산동	
27290	대구광역시	달서구	10700	신당동	
27290	대구광역시	달서구	10800	이곡동	
27290	대구광역시	달서구	10900	장동	
27290	대구광역시	달서구	11000	장기동	
27290	대구광역시	달서구	11100	용산동	
27290	대구광역시	달서구	11200	죽전동	
27290	대구광역시	달서구	11300	감삼동	
27290	대구광역시	달서구	11400	본리동	
27290	대구광역시	달서구	11500	상인동	
27290	대구광역시	달서구	11600	도원동	
27290	대구광역시	달서구	11700	진천동	
27290	대구광역시	달서구	11800	유천동	
27290	대구광역시	달서구	11900	대천동	
27290	대구광역시	달서구	12000	월성동	
27290	대구광역시	달서구	12100	월암동	
27290	대구광역시	달서구	12200	송현동	
27290	대구광역시	달서구	12300	대곡동	
27290	대구광역시	달서구	12400	본동	
27290	대구광역시	달서구	12500	호산동	
27710	대구광역시	달성군	25000	화원읍	
27710	대구광역시	달성군	25300	논공읍	
27710	대구광역시	달성군	25600	다사읍	
27710	대구광역시	달성군	25900	유가읍	
27710	대구광역시	달성군	26200	옥포읍	
27710	대구광역시	달성군	26500	현풍읍	
27710	대구광역시	달성군	31000	가창면	
27710	대구광역시	달성군	33000	하빈면	
27710	대구광역시	달성군	38000	구지면	
28110	인천광역시	중구	10100	중앙동1가	
28110	인천광역시	중구	10200	중앙동2가	
28110	인천광역시	중구	10300	중앙동3가	
28110	인천광역시	중구	10400	중앙동4가	
28110	인천광역시	중구	10500	해안동1가	
28110	인천광역시	중구	10600	해안동2가	
28110	인천광역시	중구	10700	해안동3가	
28110	인천광역시	중구	10800	해안동4가	
28110	인천광역시	중구	10900	관동1가	
28110	인천광역시	중구	11000	관동2가	
28110	인천광역시	중구	11100	관동3가	
28110	인천광역시	중구	11200	항동1가	
28110	인천광역시	중구	11300	항동2가	
28110	인천광역시	중구	11400	항동3가	
28110	인천광역시	중구	11500	항동4가	
28110	인천광역시	중구	11600	항동5가	
28110	인천광역시	중구	11700	항동6가	
28110	인천광역시	중구	11800	항동7가	
28110	인천광역시	중구	11900	송학동1가	
28110	인천광역시	중구	12000	송학동2가	
28110	인천광역시	중구	12100	송학동3가	
28110	인천광역시	중구	12200	사동	
28110	인천광역시	중구	12300	신생동	
28110	인천광역시	중구	12400	신포동	
28110	인천광역시	중구	12500	답동	
28110	인천광역시	중구	12600	신흥동1가	
28110	인천광역시	중구	12700	신흥동2가	
28110	인천광역시	중구	12800	신흥동3가	
28110	인천광역시	중구	12900	선화동	
28110	인천광역시	중구	13000	유동	
